ciclo,userId,contratoId,intento_exitoso,operacion_exitosa,token_valido,caso
1177,aspirante_2,2,False,False,True,caso4
1178,empleado_2,2,True,True,True,caso1
1179,empleado_4,4,True,True,True,caso1
1180,empleado_1,1,True,True,True,caso1
1181,empleado_4,4,True,True,True,caso1
1182,empleado_4,4,True,True,True,caso1
1183,empleado_1,1,True,True,True,caso1
1184,aspirante_2,2,False,False,True,caso4
1185,aspirante_4,1,False,False,True,caso5
1186,empleado_1,1,True,True,True,caso1
1187,aspirante_1,1,False,False,True,caso4
1188,empleado_4,3,False,False,True,caso3
1189,empleado_3,3,False,False,False,caso2
1190,empleado_4,4,False,False,False,caso2
1191,empleado_4,4,True,True,True,caso1
1192,empleado_3,1,False,False,True,caso3
1193,aspirante_3,3,False,False,True,caso4
1194,empleado_3,1,False,False,True,caso3
1195,empleado_2,2,True,True,True,caso1
1196,aspirante_4,3,False,False,True,caso5
1197,empleado_1,1,False,False,False,caso2
1198,empleado_3,2,False,False,True,caso3
1199,empleado_2,2,True,True,True,caso1
1200,empleado_1,1,False,False,False,caso2
1201,aspirante_2,4,False,False,True,caso5
1202,aspirante_3,3,False,False,True,caso4
1203,empleado_3,3,False,False,False,caso2
1204,empleado_1,3,False,False,True,caso3
1205,aspirante_4,4,False,False,True,caso4
1206,empleado_3,1,False,False,True,caso3
1207,aspirante_2,3,False,False,True,caso5
1208,empleado_4,4,True,True,True,caso1
1209,empleado_1,1,False,False,False,caso2
1210,aspirante_3,3,False,False,True,caso4
1211,aspirante_3,3,False,False,True,caso4
1212,empleado_2,1,False,False,True,caso3
1213,empleado_2,3,False,False,True,caso3
1214,empleado_4,3,False,False,True,caso3
1215,empleado_1,1,True,True,True,caso1
1216,empleado_2,2,True,True,True,caso1
1217,aspirante_4,4,False,False,True,caso4
1218,aspirante_1,1,False,False,True,caso4
1219,empleado_3,2,False,False,True,caso3
1220,empleado_3,3,False,False,False,caso2
1221,aspirante_3,3,False,False,True,caso4
1222,empleado_3,2,False,False,True,caso3
1223,empleado_1,4,False,False,True,caso3
1224,aspirante_1,3,False,False,True,caso5
1225,empleado_1,2,False,False,True,caso3
1226,aspirante_2,3,False,False,True,caso5
1227,empleado_3,3,False,False,False,caso2
1228,empleado_4,4,True,True,True,caso1
1229,empleado_2,3,False,False,True,caso3
1230,aspirante_3,2,False,False,True,caso5
1231,empleado_2,1,False,False,True,caso3
1232,empleado_1,1,True,True,True,caso1
1233,empleado_4,4,True,True,True,caso1
1234,aspirante_1,2,False,False,True,caso5
1235,empleado_3,3,False,False,False,caso2
1236,empleado_1,4,False,False,True,caso3
1237,empleado_1,1,True,True,True,caso1
1238,empleado_3,4,False,False,True,caso3
1239,empleado_3,3,False,False,False,caso2
1240,aspirante_4,4,False,False,True,caso4
1241,aspirante_4,3,False,False,True,caso5
1242,empleado_4,4,True,True,True,caso1
1243,empleado_1,2,False,False,True,caso3
1244,empleado_4,4,True,True,True,caso1
1245,aspirante_2,2,False,False,True,caso4
1246,empleado_2,2,False,False,False,caso2
1247,aspirante_4,4,False,False,True,caso4
1248,aspirante_4,3,False,False,True,caso5
1249,empleado_3,4,False,False,True,caso3
1250,empleado_3,1,False,False,True,caso3
1251,aspirante_3,2,False,False,True,caso5
1252,aspirante_3,3,False,False,True,caso4
1253,empleado_3,1,False,False,True,caso3
1254,empleado_3,1,False,False,True,caso3
1255,aspirante_1,2,False,False,True,caso5
1256,aspirante_1,1,False,False,True,caso4
1257,empleado_4,4,True,True,True,caso1
1258,aspirante_4,3,False,False,True,caso5
1259,empleado_1,3,False,False,True,caso3
1260,aspirante_1,3,False,False,True,caso5
1261,empleado_3,3,False,False,False,caso2
1262,aspirante_2,4,False,False,True,caso5
1263,aspirante_4,2,False,False,True,caso5
1264,aspirante_3,3,False,False,True,caso4
1265,aspirante_1,1,False,False,True,caso4
1266,empleado_1,1,True,True,True,caso1
1267,empleado_1,4,False,False,True,caso3
1268,aspirante_1,1,False,False,True,caso4
1269,aspirante_3,2,False,False,True,caso5
1270,empleado_3,2,False,False,True,caso3
1271,empleado_2,2,True,True,True,caso1
1272,empleado_4,4,True,True,True,caso1
1273,empleado_1,1,True,True,True,caso1
1274,empleado_4,4,True,True,True,caso1
1275,aspirante_1,1,False,False,True,caso4
1276,aspirante_1,1,False,False,True,caso4
1277,empleado_2,2,True,True,True,caso1
1278,empleado_1,1,True,True,True,caso1
1279,aspirante_4,4,False,False,True,caso4
1280,aspirante_1,4,False,False,True,caso5
1281,aspirante_2,4,False,False,True,caso5
1282,empleado_2,2,False,False,False,caso2
1283,aspirante_4,4,False,False,True,caso4
1284,empleado_1,1,True,True,True,caso1
1285,aspirante_4,4,False,False,True,caso4
1286,empleado_2,3,False,False,True,caso3
1287,aspirante_4,1,False,False,True,caso5
1288,empleado_3,3,False,False,False,caso2
1289,empleado_2,4,False,False,True,caso3
1290,empleado_1,3,False,False,True,caso3
1291,empleado_1,1,False,False,False,caso2
1292,empleado_3,3,True,True,True,caso1
1293,aspirante_4,4,False,False,True,caso4
1294,empleado_4,4,True,True,True,caso1
1295,aspirante_3,3,False,False,True,caso4
1296,aspirante_2,2,False,False,True,caso4
1297,aspirante_2,1,False,False,True,caso5
1298,empleado_4,4,True,True,True,caso1
1299,empleado_1,1,False,False,False,caso2
1300,aspirante_2,3,False,False,True,caso5
1301,empleado_2,2,True,True,True,caso1
1302,empleado_2,2,True,True,True,caso1
1303,aspirante_3,3,False,False,True,caso4
1304,empleado_4,4,True,True,True,caso1
1305,empleado_1,1,True,True,True,caso1
1306,empleado_3,3,True,True,True,caso1
1307,empleado_4,1,False,False,True,caso3
1308,aspirante_1,1,False,False,True,caso4
1309,aspirante_4,2,False,False,True,caso5
1310,aspirante_1,1,False,False,True,caso4
1311,empleado_4,2,False,False,True,caso3
1312,aspirante_4,4,False,False,True,caso4
1313,empleado_1,1,True,True,True,caso1
1314,aspirante_3,2,False,False,True,caso5
1315,aspirante_3,3,False,False,True,caso4
1316,empleado_4,4,True,True,True,caso1
1317,empleado_1,1,False,False,False,caso2
1318,empleado_2,2,False,False,False,caso2
1319,empleado_4,4,False,False,False,caso2
1320,aspirante_4,3,False,False,True,caso5
1321,empleado_3,4,False,False,True,caso3
1322,empleado_1,1,True,True,True,caso1
1323,empleado_3,3,True,True,True,caso1
1324,empleado_2,2,False,False,False,caso2
1325,aspirante_2,2,False,False,True,caso4
1326,empleado_3,3,True,True,True,caso1
1327,aspirante_2,4,False,False,True,caso5
1328,empleado_3,3,False,False,False,caso2
1329,empleado_2,2,True,True,True,caso1
1330,empleado_2,2,False,False,False,caso2
1331,empleado_4,4,False,False,False,caso2
1332,empleado_3,3,False,False,False,caso2
1333,empleado_3,4,False,False,True,caso3
1334,empleado_4,4,True,True,True,caso1
1335,empleado_3,3,True,True,True,caso1
1336,empleado_4,4,True,True,True,caso1
1337,aspirante_2,2,False,False,True,caso4
1338,empleado_1,2,False,False,True,caso3
1339,aspirante_3,2,False,False,True,caso5
1340,aspirante_2,4,False,False,True,caso5
1341,aspirante_2,1,False,False,True,caso5
1342,aspirante_2,1,False,False,True,caso5
1343,empleado_4,4,True,True,True,caso1
1344,aspirante_4,4,False,False,True,caso4
1345,aspirante_2,2,False,False,True,caso4
1346,empleado_1,1,True,True,True,caso1
1347,empleado_1,1,False,False,False,caso2
1348,empleado_3,3,True,True,True,caso1
1349,aspirante_1,1,False,False,True,caso4
1350,aspirante_2,1,False,False,True,caso5
1351,empleado_3,2,False,False,True,caso3
1352,aspirante_3,3,False,False,True,caso4
1353,aspirante_3,3,False,False,True,caso4
1354,aspirante_2,2,False,False,True,caso4
1355,empleado_1,1,True,True,True,caso1
1356,empleado_2,2,True,True,True,caso1
1357,aspirante_4,2,False,False,True,caso5
1358,empleado_1,1,False,False,False,caso2
1359,empleado_3,3,False,False,False,caso2
1360,aspirante_3,3,False,False,True,caso4
1361,aspirante_4,2,False,False,True,caso5
1362,aspirante_3,2,False,False,True,caso5
1363,empleado_2,2,False,False,False,caso2
1364,empleado_1,1,False,False,False,caso2
1365,empleado_4,1,False,False,True,caso3
1366,empleado_4,4,False,False,False,caso2
1367,empleado_4,1,False,False,True,caso3
1368,empleado_2,2,True,True,True,caso1
1369,empleado_1,1,False,False,False,caso2
1370,empleado_2,2,True,True,True,caso1
1371,aspirante_4,4,False,False,True,caso4
1372,aspirante_3,3,False,False,True,caso4
1373,aspirante_3,1,False,False,True,caso5
1374,empleado_1,1,True,True,True,caso1
1375,empleado_4,4,False,False,False,caso2
1376,empleado_4,1,False,False,True,caso3
1377,empleado_1,2,False,False,True,caso3
1378,empleado_4,3,False,False,True,caso3
1379,aspirante_3,4,False,False,True,caso5
1380,aspirante_2,4,False,False,True,caso5
1381,empleado_3,4,False,False,True,caso3
1382,aspirante_4,4,False,False,True,caso4
1383,empleado_2,1,False,False,True,caso3
1384,aspirante_4,4,False,False,True,caso4
1385,aspirante_3,3,False,False,True,caso4
1386,empleado_2,2,True,True,True,caso1
1387,empleado_3,1,False,False,True,caso3
1388,empleado_2,2,True,True,True,caso1
1389,empleado_2,4,False,False,True,caso3
1390,aspirante_4,2,False,False,True,caso5
1391,empleado_3,2,False,False,True,caso3
1392,empleado_2,2,True,True,True,caso1
1393,empleado_1,2,False,False,True,caso3
1394,empleado_3,3,False,False,False,caso2
1395,aspirante_2,2,False,False,True,caso4
1396,aspirante_4,4,False,False,True,caso4
1397,empleado_2,2,True,True,True,caso1
1398,aspirante_2,3,False,False,True,caso5
1399,empleado_3,1,False,False,True,caso3
1400,aspirante_4,1,False,False,True,caso5
1401,empleado_3,1,False,False,True,caso3
1402,aspirante_2,4,False,False,True,caso5
1403,aspirante_1,2,False,False,True,caso5
1404,empleado_2,1,False,False,True,caso3
1405,empleado_3,4,False,False,True,caso3
1406,aspirante_4,1,False,False,True,caso5
1407,aspirante_2,4,False,False,True,caso5
1408,empleado_3,3,False,False,False,caso2
1409,empleado_4,4,True,True,True,caso1
1410,aspirante_1,1,False,False,True,caso4
1411,aspirante_1,1,False,False,True,caso4
1412,aspirante_1,2,False,False,True,caso5
1413,empleado_2,2,True,True,True,caso1
1414,empleado_4,2,False,False,True,caso3
1415,empleado_4,4,False,False,False,caso2
1416,empleado_1,1,True,True,True,caso1
1417,empleado_3,3,False,False,False,caso2
1418,aspirante_2,4,False,False,True,caso5
1419,empleado_3,3,False,False,False,caso2
1420,aspirante_3,3,False,False,True,caso4
1421,aspirante_3,2,False,False,True,caso5
1422,empleado_2,2,True,True,True,caso1
1423,empleado_1,1,False,False,False,caso2
1424,empleado_4,4,True,True,True,caso1
1425,empleado_1,2,False,False,True,caso3
1426,empleado_4,4,False,False,False,caso2
1427,aspirante_4,4,False,False,True,caso4
1428,empleado_1,1,False,False,False,caso2
1429,empleado_3,3,False,False,False,caso2
1430,empleado_3,3,True,True,True,caso1
1431,aspirante_4,2,False,False,True,caso5
1432,empleado_1,1,False,False,False,caso2
1433,aspirante_3,3,False,False,True,caso4
1434,empleado_3,3,False,False,False,caso2
1435,empleado_4,4,True,True,True,caso1
1436,empleado_4,4,True,True,True,caso1
1437,empleado_1,1,False,False,False,caso2
1438,aspirante_2,3,False,False,True,caso5
1439,empleado_2,1,False,False,True,caso3
1440,empleado_3,3,True,True,True,caso1
1441,aspirante_1,1,False,False,True,caso4
1442,aspirante_4,2,False,False,True,caso5
1443,aspirante_2,2,False,False,True,caso4
1444,empleado_4,4,False,False,False,caso2
1445,empleado_4,4,True,True,True,caso1
1446,aspirante_2,2,False,False,True,caso4
1447,empleado_2,2,False,False,False,caso2
1448,aspirante_3,2,False,False,True,caso5
1449,aspirante_4,1,False,False,True,caso5
1450,empleado_3,4,False,False,True,caso3
1451,empleado_1,1,False,False,False,caso2
1452,aspirante_3,2,False,False,True,caso5
1453,empleado_3,1,False,False,True,caso3
1454,aspirante_4,4,False,False,True,caso4
1455,aspirante_2,1,False,False,True,caso5
1456,empleado_3,4,False,False,True,caso3
1457,empleado_2,2,True,True,True,caso1
1458,empleado_1,1,True,True,True,caso1
1459,aspirante_2,1,False,False,True,caso5
1460,empleado_1,1,True,True,True,caso1
1461,aspirante_2,2,False,False,True,caso4
1462,aspirante_1,2,False,False,True,caso5
1463,empleado_3,1,False,False,True,caso3
1464,empleado_4,4,True,True,True,caso1
1465,empleado_2,2,True,True,True,caso1
1466,empleado_3,3,True,True,True,caso1
1467,empleado_4,4,False,False,False,caso2
1468,empleado_4,4,False,False,False,caso2
1469,empleado_4,4,False,False,False,caso2
1470,aspirante_2,1,False,False,True,caso5
1471,empleado_3,3,True,True,True,caso1
1472,empleado_3,3,False,False,False,caso2
1473,empleado_4,4,True,True,True,caso1
1474,empleado_1,1,True,True,True,caso1
1475,aspirante_2,2,False,False,True,caso4
1476,empleado_1,1,False,False,False,caso2
1477,aspirante_4,4,False,False,True,caso4
1478,empleado_3,4,False,False,True,caso3
1479,aspirante_3,1,False,False,True,caso5
1480,aspirante_2,2,False,False,True,caso4
1481,empleado_4,4,True,True,True,caso1
1482,aspirante_4,3,False,False,True,caso5
1483,empleado_1,1,False,False,False,caso2
1484,empleado_3,3,False,False,False,caso2
1485,aspirante_1,2,False,False,True,caso5
1486,empleado_1,1,True,True,True,caso1
1487,empleado_1,1,False,False,False,caso2
1488,empleado_1,1,True,True,True,caso1
1489,aspirante_1,2,False,False,True,caso5
1490,empleado_3,3,False,False,False,caso2
1491,empleado_3,3,True,True,True,caso1
1492,empleado_3,3,True,True,True,caso1
1493,empleado_1,1,True,True,True,caso1
1494,aspirante_1,1,False,False,True,caso4
1495,empleado_1,2,False,False,True,caso3
1496,empleado_3,1,False,False,True,caso3
1497,aspirante_1,4,False,False,True,caso5
1498,empleado_4,4,False,False,False,caso2
1499,aspirante_2,1,False,False,True,caso5
1500,aspirante_1,1,False,False,True,caso4
1501,empleado_4,1,False,False,True,caso3
1502,aspirante_1,3,False,False,True,caso5
1503,empleado_4,4,False,False,False,caso2
1504,empleado_1,1,False,False,False,caso2
1505,aspirante_1,4,False,False,True,caso5
1506,empleado_4,1,False,False,True,caso3
1507,aspirante_2,4,False,False,True,caso5
1508,aspirante_3,3,False,False,True,caso4
1509,empleado_3,3,False,False,False,caso2
1510,empleado_3,3,True,True,True,caso1
1511,aspirante_2,2,False,False,True,caso4
1512,empleado_2,2,True,True,True,caso1
1513,empleado_3,3,False,False,False,caso2
1514,aspirante_1,4,False,False,True,caso5
1515,aspirante_1,3,False,False,True,caso5
1516,aspirante_4,4,False,False,True,caso4
1517,empleado_1,1,False,False,False,caso2
1518,aspirante_3,3,False,False,True,caso4
1519,aspirante_1,1,False,False,True,caso4
1520,empleado_4,4,True,True,True,caso1
1521,aspirante_1,1,False,False,True,caso4
1522,aspirante_1,4,False,False,True,caso5
1523,empleado_3,4,False,False,True,caso3
1524,empleado_2,2,True,True,True,caso1
1525,aspirante_3,1,False,False,True,caso5
1526,aspirante_1,1,False,False,True,caso4
1527,empleado_2,2,True,True,True,caso1
1528,aspirante_1,2,False,False,True,caso5
1529,aspirante_1,1,False,False,True,caso4
1530,empleado_1,1,True,True,True,caso1
1531,empleado_4,4,False,False,False,caso2
1532,aspirante_2,2,False,False,True,caso4
1533,aspirante_2,3,False,False,True,caso5
1534,empleado_2,3,False,False,True,caso3
1535,empleado_3,3,False,False,False,caso2
1536,empleado_1,1,False,False,False,caso2
1537,aspirante_4,4,False,False,True,caso4
1538,aspirante_4,3,False,False,True,caso5
1539,empleado_1,1,True,True,True,caso1
1540,empleado_3,4,False,False,True,caso3
1541,aspirante_4,2,False,False,True,caso5
1542,empleado_1,1,False,False,False,caso2
1543,aspirante_2,1,False,False,True,caso5
1544,aspirante_3,3,False,False,True,caso4
1545,aspirante_2,3,False,False,True,caso5
1546,empleado_1,3,False,False,True,caso3
1547,empleado_2,2,True,True,True,caso1
1548,empleado_2,2,False,False,False,caso2
1549,empleado_3,3,True,True,True,caso1
1550,aspirante_3,4,False,False,True,caso5
1551,aspirante_2,2,False,False,True,caso4
1552,aspirante_4,4,False,False,True,caso4
1553,aspirante_4,4,False,False,True,caso4
1554,empleado_4,3,False,False,True,caso3
1555,empleado_3,3,True,True,True,caso1
1556,empleado_4,4,True,True,True,caso1
1557,empleado_1,1,False,False,False,caso2
1558,empleado_4,4,False,False,False,caso2
1559,empleado_4,4,True,True,True,caso1
1560,empleado_2,1,False,False,True,caso3
1561,empleado_4,4,True,True,True,caso1
1562,empleado_2,2,False,False,False,caso2
1563,empleado_3,3,False,False,False,caso2
1564,aspirante_1,4,False,False,True,caso5
1565,empleado_1,1,False,False,False,caso2
1566,aspirante_2,2,False,False,True,caso4
1567,aspirante_2,3,False,False,True,caso5
1568,aspirante_3,3,False,False,True,caso4
1569,empleado_4,4,False,False,False,caso2
1570,aspirante_4,4,False,False,True,caso4
1571,empleado_4,4,True,True,True,caso1
1572,aspirante_4,4,False,False,True,caso4
1573,aspirante_1,3,False,False,True,caso5
1574,aspirante_4,3,False,False,True,caso5
1575,empleado_3,3,False,False,False,caso2
1576,empleado_2,2,False,False,False,caso2
1577,empleado_3,3,True,True,True,caso1
1578,aspirante_3,4,False,False,True,caso5
1579,empleado_2,1,False,False,True,caso3
1580,empleado_1,1,True,True,True,caso1
1581,empleado_4,4,False,False,False,caso2
1582,empleado_4,4,False,False,False,caso2
1583,empleado_3,4,False,False,True,caso3
1584,aspirante_3,4,False,False,True,caso5
1585,empleado_3,3,True,True,True,caso1
1586,empleado_3,3,False,False,False,caso2
1587,empleado_1,1,True,True,True,caso1
1588,aspirante_3,2,False,False,True,caso5
1589,aspirante_2,2,False,False,True,caso4
1590,empleado_2,2,False,False,False,caso2
1591,empleado_3,3,False,False,False,caso2
1592,empleado_3,4,False,False,True,caso3
1593,empleado_3,3,True,True,True,caso1
1594,empleado_1,1,False,False,False,caso2
1595,empleado_2,2,True,True,True,caso1
1596,empleado_2,2,True,True,True,caso1
1597,empleado_2,2,True,True,True,caso1
1598,empleado_3,2,False,False,True,caso3
1599,empleado_1,3,False,False,True,caso3
1600,aspirante_4,2,False,False,True,caso5
1601,aspirante_4,2,False,False,True,caso5
1602,aspirante_4,2,False,False,True,caso5
1603,empleado_4,4,True,True,True,caso1
1604,empleado_4,4,False,False,False,caso2
1605,aspirante_4,1,False,False,True,caso5
1606,empleado_4,3,False,False,True,caso3
1607,aspirante_4,1,False,False,True,caso5
1608,aspirante_4,4,False,False,True,caso4
1609,aspirante_1,1,False,False,True,caso4
1610,aspirante_1,2,False,False,True,caso5
1611,aspirante_4,4,False,False,True,caso4
1612,aspirante_3,3,False,False,True,caso4
1613,aspirante_2,2,False,False,True,caso4
1614,empleado_3,3,False,False,False,caso2
1615,empleado_2,2,True,True,True,caso1
1616,empleado_3,1,False,False,True,caso3
1617,empleado_1,1,False,False,False,caso2
1618,empleado_4,4,True,True,True,caso1
1619,aspirante_2,2,False,False,True,caso4
1620,aspirante_3,3,False,False,True,caso4
1621,aspirante_1,3,False,False,True,caso5
1622,empleado_2,2,True,True,True,caso1
1623,empleado_4,3,False,False,True,caso3
1624,empleado_4,4,True,True,True,caso1
1625,empleado_3,3,True,True,True,caso1
1626,empleado_1,3,False,False,True,caso3
1627,empleado_4,2,False,False,True,caso3
1628,aspirante_3,3,False,False,True,caso4
1629,empleado_4,1,False,False,True,caso3
1630,empleado_4,4,True,True,True,caso1
1631,empleado_4,1,False,False,True,caso3
1632,empleado_4,2,False,False,True,caso3
1633,empleado_4,4,True,True,True,caso1
1634,empleado_1,3,False,False,True,caso3
1635,empleado_1,4,False,False,True,caso3
1636,empleado_3,2,False,False,True,caso3
1637,aspirante_3,3,False,False,True,caso4
1638,aspirante_2,2,False,False,True,caso4
1639,empleado_2,1,False,False,True,caso3
1640,aspirante_2,2,False,False,True,caso4
1641,empleado_4,3,False,False,True,caso3
1642,aspirante_1,1,False,False,True,caso4
1643,empleado_1,1,True,True,True,caso1
1644,aspirante_2,4,False,False,True,caso5
1645,empleado_4,4,True,True,True,caso1
1646,empleado_1,1,False,False,False,caso2
1647,empleado_1,1,False,False,False,caso2
1648,empleado_2,2,True,True,True,caso1
1649,empleado_4,4,True,True,True,caso1
1650,empleado_2,4,False,False,True,caso3
1651,empleado_3,4,False,False,True,caso3
1652,aspirante_3,3,False,False,True,caso4
1653,empleado_1,1,False,False,False,caso2
1654,aspirante_2,2,False,False,True,caso4
1655,aspirante_2,1,False,False,True,caso5
1656,empleado_2,1,False,False,True,caso3
1657,empleado_2,2,True,True,True,caso1
1658,aspirante_2,2,False,False,True,caso4
1659,empleado_2,2,False,False,False,caso2
1660,empleado_2,3,False,False,True,caso3
1661,empleado_1,3,False,False,True,caso3
1662,empleado_1,1,False,False,False,caso2
1663,empleado_1,1,False,False,False,caso2
1664,aspirante_4,4,False,False,True,caso4
1665,aspirante_2,2,False,False,True,caso4
1666,empleado_2,2,True,True,True,caso1
1667,aspirante_3,2,False,False,True,caso5
1668,empleado_3,3,True,True,True,caso1
1669,empleado_4,2,False,False,True,caso3
1670,empleado_4,4,True,True,True,caso1
1671,empleado_2,2,False,False,False,caso2
1672,empleado_1,4,False,False,True,caso3
1673,empleado_1,1,False,False,False,caso2
1674,empleado_1,1,True,True,True,caso1
1675,empleado_2,3,False,False,True,caso3
1676,empleado_2,2,False,False,False,caso2
1677,empleado_1,2,False,False,True,caso3
1678,empleado_2,2,True,True,True,caso1
1679,aspirante_3,3,False,False,True,caso4
1680,empleado_2,2,False,False,False,caso2
1681,empleado_2,1,False,False,True,caso3
1682,empleado_2,2,False,False,False,caso2
1683,aspirante_1,4,False,False,True,caso5
1684,empleado_2,2,True,True,True,caso1
1685,empleado_4,2,False,False,True,caso3
1686,aspirante_4,1,False,False,True,caso5
1687,aspirante_1,1,False,False,True,caso4
1688,empleado_4,4,False,False,False,caso2
1689,aspirante_3,4,False,False,True,caso5
1690,empleado_3,3,False,False,False,caso2
1691,empleado_4,3,False,False,True,caso3
1692,aspirante_4,4,False,False,True,caso4
1693,aspirante_3,1,False,False,True,caso5
1694,empleado_4,1,False,False,True,caso3
1695,aspirante_4,1,False,False,True,caso5
1696,empleado_1,3,False,False,True,caso3
1697,empleado_1,1,True,True,True,caso1
1698,aspirante_2,2,False,False,True,caso4
1699,aspirante_4,1,False,False,True,caso5
1700,empleado_1,1,False,False,False,caso2
1701,empleado_4,4,True,True,True,caso1
1702,empleado_4,4,False,False,False,caso2
1703,aspirante_3,2,False,False,True,caso5
1704,empleado_4,3,False,False,True,caso3
1705,empleado_3,1,False,False,True,caso3
1706,aspirante_2,2,False,False,True,caso4
1707,empleado_4,2,False,False,True,caso3
1708,empleado_1,1,True,True,True,caso1
1709,empleado_1,1,True,True,True,caso1
1710,aspirante_3,3,False,False,True,caso4
1711,empleado_4,3,False,False,True,caso3
1712,aspirante_3,3,False,False,True,caso4
1713,aspirante_1,2,False,False,True,caso5
1714,empleado_2,4,False,False,True,caso3
1715,aspirante_2,1,False,False,True,caso5
1716,aspirante_2,2,False,False,True,caso4
1717,aspirante_3,3,False,False,True,caso4
1718,empleado_1,1,False,False,False,caso2
1719,aspirante_3,3,False,False,True,caso4
1720,empleado_4,4,True,True,True,caso1
1721,empleado_2,2,False,False,False,caso2
1722,aspirante_1,3,False,False,True,caso5
1723,aspirante_2,3,False,False,True,caso5
1724,aspirante_2,2,False,False,True,caso4
1725,empleado_2,4,False,False,True,caso3
1726,aspirante_1,1,False,False,True,caso4
1727,empleado_1,1,True,True,True,caso1
1728,empleado_2,2,True,True,True,caso1
1729,aspirante_3,2,False,False,True,caso5
1730,empleado_3,3,False,False,False,caso2
1731,empleado_1,2,False,False,True,caso3
1732,empleado_2,2,False,False,False,caso2
1733,empleado_3,3,False,False,False,caso2
1734,aspirante_4,4,False,False,True,caso4
1735,aspirante_4,3,False,False,True,caso5
1736,empleado_2,2,True,True,True,caso1
1737,aspirante_2,3,False,False,True,caso5
1738,empleado_1,1,True,True,True,caso1
1739,aspirante_4,3,False,False,True,caso5
1740,empleado_3,3,True,True,True,caso1
1741,empleado_3,3,False,False,False,caso2
1742,empleado_4,3,False,False,True,caso3
1743,empleado_1,1,False,False,False,caso2
1744,empleado_3,3,True,True,True,caso1
1745,aspirante_1,1,False,False,True,caso4
1746,empleado_1,1,False,False,False,caso2
1747,empleado_2,2,True,True,True,caso1
1748,empleado_1,1,False,False,False,caso2
1749,aspirante_3,3,False,False,True,caso4
1750,aspirante_4,4,False,False,True,caso4
1751,empleado_1,1,False,False,False,caso2
1752,aspirante_4,2,False,False,True,caso5
1753,empleado_2,4,False,False,True,caso3
1754,aspirante_2,2,False,False,True,caso4
1755,aspirante_3,2,False,False,True,caso5
1756,aspirante_4,4,False,False,True,caso4
1757,empleado_2,2,False,False,False,caso2
1758,aspirante_4,4,False,False,True,caso4
1759,aspirante_1,1,False,False,True,caso4
1760,empleado_2,4,False,False,True,caso3
1761,aspirante_2,4,False,False,True,caso5
1762,empleado_3,3,False,False,False,caso2
1763,empleado_3,3,False,False,False,caso2
1764,empleado_1,4,False,False,True,caso3
1765,empleado_4,4,True,True,True,caso1
1766,aspirante_3,3,False,False,True,caso4
1767,aspirante_1,3,False,False,True,caso5
1768,empleado_3,2,False,False,True,caso3
1769,empleado_3,3,False,False,False,caso2
1770,aspirante_1,3,False,False,True,caso5
1771,empleado_2,2,True,True,True,caso1
1772,empleado_4,2,False,False,True,caso3
1773,aspirante_4,4,False,False,True,caso4
1774,empleado_1,1,True,True,True,caso1
1775,aspirante_4,2,False,False,True,caso5
1776,aspirante_2,2,False,False,True,caso4
1777,empleado_1,1,False,False,False,caso2
1778,empleado_3,3,False,False,False,caso2
1779,empleado_1,1,True,True,True,caso1
1780,aspirante_1,3,False,False,True,caso5
1781,empleado_3,4,False,False,True,caso3
1782,empleado_4,1,False,False,True,caso3
1783,empleado_3,3,False,False,False,caso2
1784,aspirante_2,2,False,False,True,caso4
1785,aspirante_1,2,False,False,True,caso5
1786,aspirante_1,3,False,False,True,caso5
1787,aspirante_3,3,False,False,True,caso4
1788,aspirante_1,1,False,False,True,caso4
1789,aspirante_2,2,False,False,True,caso4
1790,empleado_4,4,False,False,False,caso2
1791,aspirante_2,2,False,False,True,caso4
1792,aspirante_4,4,False,False,True,caso4
1793,empleado_4,3,False,False,True,caso3
1794,aspirante_3,2,False,False,True,caso5
1795,empleado_4,4,True,True,True,caso1
1796,empleado_3,3,True,True,True,caso1
1797,aspirante_1,3,False,False,True,caso5
1798,aspirante_2,4,False,False,True,caso5
1799,empleado_4,2,False,False,True,caso3
1800,empleado_4,4,False,False,False,caso2
1801,aspirante_3,1,False,False,True,caso5
1802,empleado_3,3,False,False,False,caso2
1803,empleado_1,1,True,True,True,caso1
1804,aspirante_2,2,False,False,True,caso4
1805,empleado_1,4,False,False,True,caso3
1806,aspirante_3,1,False,False,True,caso5
1807,empleado_1,1,True,True,True,caso1
1808,empleado_2,2,True,True,True,caso1
1809,empleado_1,1,False,False,False,caso2
1810,empleado_4,1,False,False,True,caso3
1811,empleado_2,1,False,False,True,caso3
1812,aspirante_4,1,False,False,True,caso5
1813,empleado_2,2,False,False,False,caso2
1814,aspirante_3,4,False,False,True,caso5
1815,empleado_3,3,False,False,False,caso2
1816,empleado_4,4,False,False,False,caso2
1817,empleado_4,4,True,True,True,caso1
1818,aspirante_4,4,False,False,True,caso4
1819,empleado_4,2,False,False,True,caso3
1820,empleado_3,3,True,True,True,caso1
1821,aspirante_2,1,False,False,True,caso5
1822,empleado_2,3,False,False,True,caso3
1823,aspirante_2,2,False,False,True,caso4
1824,aspirante_2,3,False,False,True,caso5
1825,aspirante_1,3,False,False,True,caso5
1826,aspirante_2,2,False,False,True,caso4
1827,empleado_1,1,False,False,False,caso2
1828,empleado_3,3,True,True,True,caso1
