ciclo,userId,contratoId,intento_exitoso,operacion_exitosa,token_valido,caso
1154,aspirante_1,1,False,False,True,caso4
1155,empleado_2,2,False,False,False,caso2
1156,empleado_1,1,True,True,True,caso1
1157,empleado_2,2,True,True,True,caso1
1158,empleado_1,1,True,True,True,caso1
1159,empleado_1,1,True,True,True,caso1
1160,aspirante_2,2,False,False,True,caso4
1161,aspirante_3,3,False,False,True,caso4
1162,empleado_3,3,True,True,True,caso1
1163,empleado_3,3,True,True,True,caso1
1164,empleado_1,1,False,False,False,caso2
1165,empleado_4,4,True,True,True,caso1
1166,empleado_3,3,True,True,True,caso1
1167,aspirante_2,2,False,False,True,caso4
1168,empleado_3,3,True,True,True,caso1
1169,aspirante_2,2,False,False,True,caso4
1170,aspirante_4,4,False,False,True,caso4
1171,aspirante_3,3,False,False,True,caso4
1172,aspirante_3,3,False,False,True,caso4
1173,empleado_1,1,True,True,True,caso1
1174,empleado_4,8,False,False,True,caso3
1175,empleado_2,2,True,True,True,caso1
1176,empleado_3,3,False,False,False,caso2
1177,empleado_4,4,True,True,True,caso1
1178,empleado_3,9,False,False,True,caso3
1179,empleado_2,2,True,True,True,caso1
1180,aspirante_1,1,False,False,True,caso4
1181,empleado_3,3,True,True,True,caso1
1182,empleado_1,1,False,False,False,caso2
1183,aspirante_1,1,False,False,True,caso4
1184,empleado_4,4,False,False,False,caso2
1185,empleado_4,4,False,False,False,caso2
1186,aspirante_2,2,False,False,True,caso4
1187,empleado_2,2,True,True,True,caso1
1188,empleado_2,2,True,True,True,caso1
1189,empleado_3,5,False,False,True,caso3
1190,empleado_1,1,True,True,True,caso1
1191,empleado_1,1,True,True,True,caso1
1192,empleado_2,2,False,False,False,caso2
1193,aspirante_3,3,False,False,True,caso4
1194,aspirante_4,4,False,False,True,caso4
1195,empleado_1,1,True,True,True,caso1
1196,aspirante_1,1,False,False,True,caso4
1197,empleado_2,2,False,False,False,caso2
1198,aspirante_4,4,False,False,True,caso4
1199,empleado_2,2,True,True,True,caso1
1200,aspirante_1,1,False,False,True,caso4
1201,empleado_1,1,False,False,False,caso2
1202,empleado_2,2,True,True,True,caso1
1203,empleado_3,3,True,True,True,caso1
1204,empleado_3,3,True,True,True,caso1
1205,empleado_2,9,False,False,True,caso3
1206,empleado_1,1,True,True,True,caso1
1207,empleado_2,5,False,False,True,caso3
1208,empleado_2,2,True,True,True,caso1
1209,aspirante_3,3,False,False,True,caso4
1210,empleado_2,2,True,True,True,caso1
1211,empleado_2,2,False,False,False,caso2
1212,aspirante_2,2,False,False,True,caso4
1213,empleado_3,3,True,True,True,caso1
1214,empleado_2,8,False,False,True,caso3
1215,empleado_1,1,False,False,False,caso2
1216,empleado_1,1,True,True,True,caso1
1217,aspirante_1,1,False,False,True,caso4
1218,aspirante_3,3,False,False,True,caso4
1219,empleado_4,4,True,True,True,caso1
1220,empleado_1,7,False,False,True,caso3
1221,empleado_3,6,False,False,True,caso3
1222,empleado_2,6,False,False,True,caso3
1223,empleado_4,4,True,True,True,caso1
1224,empleado_3,3,True,True,True,caso1
1225,empleado_2,5,False,False,True,caso3
1226,empleado_2,2,True,True,True,caso1
1227,empleado_1,1,True,True,True,caso1
1228,empleado_4,7,False,False,True,caso3
1229,aspirante_4,4,False,False,True,caso4
1230,aspirante_2,2,False,False,True,caso4
1231,empleado_2,2,True,True,True,caso1
1232,empleado_2,2,False,False,False,caso2
1233,empleado_2,7,False,False,True,caso3
1234,empleado_4,4,True,True,True,caso1
1235,empleado_4,4,True,True,True,caso1
1236,empleado_3,3,False,False,False,caso2
1237,aspirante_1,1,False,False,True,caso4
1238,empleado_4,4,True,True,True,caso1
1239,empleado_2,2,True,True,True,caso1
1240,empleado_4,4,True,True,True,caso1
1241,aspirante_2,2,False,False,True,caso4
1242,empleado_1,1,False,False,False,caso2
1243,aspirante_3,3,False,False,True,caso4
1244,empleado_2,2,False,False,False,caso2
1245,empleado_2,2,True,True,True,caso1
1246,empleado_2,2,False,False,False,caso2
1247,empleado_2,2,True,True,True,caso1
1248,empleado_2,2,False,False,False,caso2
1249,empleado_1,1,True,True,True,caso1
1250,empleado_1,1,True,True,True,caso1
1251,empleado_2,2,True,True,True,caso1
1252,aspirante_3,3,False,False,True,caso4
1253,aspirante_4,4,False,False,True,caso4
1254,empleado_1,6,False,False,True,caso3
1255,empleado_2,2,True,True,True,caso1
1256,empleado_2,2,True,True,True,caso1
1257,aspirante_3,3,False,False,True,caso4
1258,empleado_4,4,True,True,True,caso1
1259,empleado_3,3,True,True,True,caso1
1260,empleado_1,1,False,False,False,caso2
1261,empleado_1,1,True,True,True,caso1
1262,empleado_4,4,True,True,True,caso1
1263,empleado_4,10,False,False,True,caso3
1264,empleado_4,8,False,False,True,caso3
1265,empleado_2,2,False,False,False,caso2
1266,empleado_1,1,True,True,True,caso1
1267,empleado_4,4,True,True,True,caso1
1268,empleado_2,2,False,False,False,caso2
1269,empleado_2,2,True,True,True,caso1
1270,empleado_3,5,False,False,True,caso3
1271,empleado_3,8,False,False,True,caso3
1272,empleado_1,5,False,False,True,caso3
1273,empleado_2,2,True,True,True,caso1
1274,aspirante_2,2,False,False,True,caso4
1275,aspirante_1,1,False,False,True,caso4
1276,empleado_2,9,False,False,True,caso3
1277,empleado_1,10,False,False,True,caso3
1278,empleado_3,3,True,True,True,caso1
1279,empleado_4,4,True,True,True,caso1
1280,empleado_2,2,False,False,False,caso2
1281,aspirante_3,3,False,False,True,caso4
1282,empleado_2,10,False,False,True,caso3
1283,empleado_2,2,True,True,True,caso1
1284,empleado_2,2,True,True,True,caso1
1285,empleado_1,1,True,True,True,caso1
1286,aspirante_2,2,False,False,True,caso4
1287,empleado_1,1,True,True,True,caso1
1288,empleado_1,1,False,False,False,caso2
1289,empleado_4,4,True,True,True,caso1
1290,aspirante_1,1,False,False,True,caso4
1291,empleado_1,1,False,False,False,caso2
1292,aspirante_2,2,False,False,True,caso4
1293,empleado_2,5,False,False,True,caso3
1294,aspirante_3,3,False,False,True,caso4
1295,empleado_2,2,True,True,True,caso1
1296,empleado_3,3,True,True,True,caso1
1297,empleado_1,1,False,False,False,caso2
1298,empleado_3,7,False,False,True,caso3
1299,empleado_2,2,False,False,False,caso2
1300,empleado_3,5,False,False,True,caso3
1301,empleado_4,4,True,True,True,caso1
1302,empleado_2,6,False,False,True,caso3
1303,aspirante_3,3,False,False,True,caso4
1304,empleado_3,9,False,False,True,caso3
1305,aspirante_2,2,False,False,True,caso4
1306,empleado_3,3,True,True,True,caso1
1307,empleado_1,1,True,True,True,caso1
1308,aspirante_3,3,False,False,True,caso4
1309,empleado_3,3,True,True,True,caso1
1310,empleado_2,2,False,False,False,caso2
1311,empleado_2,10,False,False,True,caso3
1312,empleado_1,1,True,True,True,caso1
1313,empleado_4,4,True,True,True,caso1
1314,aspirante_2,2,False,False,True,caso4
1315,empleado_3,3,False,False,False,caso2
1316,empleado_1,1,True,True,True,caso1
1317,aspirante_1,1,False,False,True,caso4
1318,empleado_2,2,True,True,True,caso1
1319,empleado_3,10,False,False,True,caso3
1320,empleado_4,4,True,True,True,caso1
1321,empleado_2,5,False,False,True,caso3
1322,empleado_2,2,False,False,False,caso2
1323,empleado_4,4,True,True,True,caso1
1324,aspirante_4,4,False,False,True,caso4
1325,empleado_2,2,False,False,False,caso2
1326,aspirante_1,1,False,False,True,caso4
1327,empleado_3,3,False,False,False,caso2
1328,aspirante_2,2,False,False,True,caso4
1329,aspirante_3,3,False,False,True,caso4
1330,empleado_3,9,False,False,True,caso3
1331,empleado_3,3,True,True,True,caso1
1332,empleado_4,6,False,False,True,caso3
1333,empleado_3,3,True,True,True,caso1
1334,aspirante_3,3,False,False,True,caso4
1335,empleado_1,7,False,False,True,caso3
1336,empleado_3,3,True,True,True,caso1
1337,empleado_1,7,False,False,True,caso3
1338,empleado_2,2,False,False,False,caso2
1339,empleado_3,3,True,True,True,caso1
1340,empleado_3,3,False,False,False,caso2
1341,aspirante_4,4,False,False,True,caso4
1342,empleado_3,3,True,True,True,caso1
1343,empleado_2,2,True,True,True,caso1
1344,empleado_4,4,True,True,True,caso1
1345,aspirante_3,3,False,False,True,caso4
1346,empleado_1,1,True,True,True,caso1
1347,aspirante_1,1,False,False,True,caso4
1348,aspirante_4,4,False,False,True,caso4
1349,aspirante_3,3,False,False,True,caso4
1350,empleado_4,10,False,False,True,caso3
1351,empleado_4,4,False,False,False,caso2
1352,aspirante_3,3,False,False,True,caso4
1353,empleado_3,3,True,True,True,caso1
1354,empleado_1,1,False,False,False,caso2
1355,empleado_2,2,True,True,True,caso1
1356,empleado_1,1,True,True,True,caso1
1357,empleado_4,5,False,False,True,caso3
1358,empleado_1,8,False,False,True,caso3
1359,empleado_3,7,False,False,True,caso3
1360,empleado_4,4,False,False,False,caso2
1361,empleado_4,6,False,False,True,caso3
1362,empleado_2,2,False,False,False,caso2
1363,empleado_2,2,False,False,False,caso2
1364,aspirante_4,4,False,False,True,caso4
1365,aspirante_2,2,False,False,True,caso4
1366,aspirante_3,3,False,False,True,caso4
1367,empleado_2,2,False,False,False,caso2
1368,empleado_1,1,True,True,True,caso1
1369,empleado_2,9,False,False,True,caso3
1370,empleado_2,2,True,True,True,caso1
1371,aspirante_3,3,False,False,True,caso4
1372,empleado_2,2,True,True,True,caso1
1373,empleado_2,2,True,True,True,caso1
1374,empleado_2,2,False,False,False,caso2
1375,aspirante_2,2,False,False,True,caso4
1376,empleado_2,8,False,False,True,caso3
1377,empleado_3,3,True,True,True,caso1
1378,empleado_1,1,True,True,True,caso1
1379,aspirante_3,3,False,False,True,caso4
1380,empleado_2,9,False,False,True,caso3
1381,empleado_3,3,False,False,False,caso2
1382,empleado_4,4,False,False,False,caso2
1383,empleado_1,1,True,True,True,caso1
1384,empleado_2,2,True,True,True,caso1
1385,empleado_3,3,False,False,False,caso2
1386,empleado_3,3,False,False,False,caso2
1387,empleado_2,2,False,False,False,caso2
1388,empleado_4,4,True,True,True,caso1
1389,empleado_1,1,False,False,False,caso2
1390,empleado_4,4,False,False,False,caso2
1391,empleado_1,1,True,True,True,caso1
1392,empleado_1,6,False,False,True,caso3
1393,aspirante_4,4,False,False,True,caso4
1394,empleado_1,6,False,False,True,caso3
1395,empleado_1,1,False,False,False,caso2
1396,aspirante_2,2,False,False,True,caso4
1397,empleado_1,1,True,True,True,caso1
1398,empleado_1,8,False,False,True,caso3
1399,empleado_4,4,True,True,True,caso1
1400,empleado_3,3,True,True,True,caso1
1401,empleado_1,1,False,False,False,caso2
1402,empleado_4,4,False,False,False,caso2
1403,empleado_3,3,False,False,False,caso2
1404,empleado_1,6,False,False,True,caso3
1405,empleado_2,2,True,True,True,caso1
1406,empleado_3,3,True,True,True,caso1
1407,empleado_3,3,True,True,True,caso1
1408,empleado_3,6,False,False,True,caso3
1409,empleado_1,1,True,True,True,caso1
1410,aspirante_4,4,False,False,True,caso4
1411,empleado_4,6,False,False,True,caso3
1412,aspirante_2,2,False,False,True,caso4
1413,empleado_1,1,True,True,True,caso1
1414,aspirante_4,4,False,False,True,caso4
1415,empleado_3,9,False,False,True,caso3
1416,empleado_2,2,False,False,False,caso2
1417,empleado_3,3,True,True,True,caso1
1418,aspirante_4,4,False,False,True,caso4
1419,empleado_4,4,True,True,True,caso1
1420,empleado_2,8,False,False,True,caso3
1421,empleado_3,3,True,True,True,caso1
1422,empleado_1,10,False,False,True,caso3
1423,empleado_3,3,False,False,False,caso2
1424,empleado_1,1,True,True,True,caso1
1425,empleado_2,7,False,False,True,caso3
1426,empleado_3,3,True,True,True,caso1
1427,empleado_3,3,True,True,True,caso1
1428,empleado_4,6,False,False,True,caso3
1429,empleado_1,1,True,True,True,caso1
1430,empleado_4,4,True,True,True,caso1
1431,empleado_2,2,True,True,True,caso1
1432,aspirante_2,2,False,False,True,caso4
1433,aspirante_1,1,False,False,True,caso4
1434,empleado_1,1,True,True,True,caso1
1435,empleado_3,3,True,True,True,caso1
1436,empleado_3,9,False,False,True,caso3
1437,empleado_2,2,True,True,True,caso1
1438,empleado_1,5,False,False,True,caso3
1439,empleado_4,4,False,False,False,caso2
1440,empleado_3,8,False,False,True,caso3
1441,empleado_1,9,False,False,True,caso3
1442,empleado_3,3,False,False,False,caso2
1443,empleado_2,2,True,True,True,caso1
1444,empleado_1,7,False,False,True,caso3
1445,empleado_2,6,False,False,True,caso3
1446,aspirante_4,4,False,False,True,caso4
1447,aspirante_2,2,False,False,True,caso4
1448,empleado_2,2,False,False,False,caso2
1449,empleado_3,3,True,True,True,caso1
1450,empleado_2,2,True,True,True,caso1
1451,empleado_2,2,True,True,True,caso1
1452,empleado_4,4,True,True,True,caso1
1453,empleado_1,1,True,True,True,caso1
1454,empleado_2,2,False,False,False,caso2
1455,empleado_3,8,False,False,True,caso3
1456,aspirante_2,2,False,False,True,caso4
1457,empleado_2,2,True,True,True,caso1
1458,empleado_4,4,True,True,True,caso1
1459,empleado_2,9,False,False,True,caso3
1460,aspirante_2,2,False,False,True,caso4
1461,empleado_4,4,True,True,True,caso1
1462,empleado_3,5,False,False,True,caso3
1463,empleado_3,3,True,True,True,caso1
1464,empleado_2,2,False,False,False,caso2
1465,aspirante_1,1,False,False,True,caso4
1466,empleado_2,2,True,True,True,caso1
1467,empleado_2,2,True,True,True,caso1
1468,empleado_1,1,True,True,True,caso1
1469,empleado_2,2,True,True,True,caso1
1470,empleado_1,1,False,False,False,caso2
1471,aspirante_1,1,False,False,True,caso4
1472,empleado_3,3,True,True,True,caso1
1473,aspirante_2,2,False,False,True,caso4
1474,empleado_1,1,True,True,True,caso1
1475,aspirante_4,4,False,False,True,caso4
1476,empleado_1,1,True,True,True,caso1
1477,empleado_3,10,False,False,True,caso3
1478,empleado_3,3,True,True,True,caso1
1479,empleado_3,3,False,False,False,caso2
1480,empleado_1,1,False,False,False,caso2
1481,empleado_3,3,True,True,True,caso1
1482,empleado_4,4,True,True,True,caso1
1483,empleado_2,2,True,True,True,caso1
1484,aspirante_2,2,False,False,True,caso4
1485,empleado_3,3,False,False,False,caso2
1486,empleado_4,4,True,True,True,caso1
1487,empleado_1,1,True,True,True,caso1
1488,empleado_2,6,False,False,True,caso3
1489,empleado_1,1,False,False,False,caso2
1490,empleado_1,1,True,True,True,caso1
1491,aspirante_3,3,False,False,True,caso4
1492,aspirante_2,2,False,False,True,caso4
1493,empleado_1,6,False,False,True,caso3
1494,aspirante_2,2,False,False,True,caso4
1495,empleado_1,1,True,True,True,caso1
1496,empleado_2,2,True,True,True,caso1
1497,empleado_4,9,False,False,True,caso3
1498,empleado_2,2,True,True,True,caso1
1499,empleado_1,1,True,True,True,caso1
1500,empleado_2,5,False,False,True,caso3
1501,aspirante_4,4,False,False,True,caso4
1502,empleado_2,2,False,False,False,caso2
1503,empleado_4,6,False,False,True,caso3
1504,empleado_3,3,True,True,True,caso1
1505,empleado_2,2,True,True,True,caso1
1506,aspirante_2,2,False,False,True,caso4
1507,empleado_3,3,True,True,True,caso1
1508,empleado_2,10,False,False,True,caso3
1509,empleado_2,10,False,False,True,caso3
1510,empleado_2,2,False,False,False,caso2
1511,aspirante_3,3,False,False,True,caso4
1512,empleado_2,5,False,False,True,caso3
1513,empleado_3,3,True,True,True,caso1
1514,empleado_2,2,True,True,True,caso1
1515,empleado_2,2,True,True,True,caso1
1516,empleado_1,1,True,True,True,caso1
1517,empleado_4,4,False,False,False,caso2
1518,empleado_4,4,True,True,True,caso1
1519,empleado_1,1,False,False,False,caso2
1520,empleado_2,2,True,True,True,caso1
1521,empleado_1,1,True,True,True,caso1
1522,empleado_4,8,False,False,True,caso3
1523,empleado_1,1,True,True,True,caso1
1524,empleado_2,5,False,False,True,caso3
1525,empleado_4,4,True,True,True,caso1
1526,empleado_1,6,False,False,True,caso3
1527,aspirante_1,1,False,False,True,caso4
1528,empleado_3,3,True,True,True,caso1
1529,empleado_4,4,False,False,False,caso2
1530,aspirante_4,4,False,False,True,caso4
1531,empleado_3,5,False,False,True,caso3
1532,empleado_1,1,False,False,False,caso2
1533,empleado_4,4,True,True,True,caso1
1534,empleado_3,9,False,False,True,caso3
1535,empleado_1,1,True,True,True,caso1
1536,aspirante_3,3,False,False,True,caso4
1537,empleado_3,3,True,True,True,caso1
1538,aspirante_2,2,False,False,True,caso4
1539,empleado_2,9,False,False,True,caso3
1540,aspirante_3,3,False,False,True,caso4
1541,aspirante_2,2,False,False,True,caso4
1542,empleado_3,10,False,False,True,caso3
1543,aspirante_1,1,False,False,True,caso4
1544,aspirante_3,3,False,False,True,caso4
1545,empleado_3,3,False,False,False,caso2
1546,empleado_3,3,True,True,True,caso1
1547,aspirante_2,2,False,False,True,caso4
1548,aspirante_2,2,False,False,True,caso4
1549,empleado_3,10,False,False,True,caso3
1550,empleado_4,4,False,False,False,caso2
1551,aspirante_4,4,False,False,True,caso4
1552,empleado_2,6,False,False,True,caso3
1553,empleado_2,2,True,True,True,caso1
1554,empleado_4,4,True,True,True,caso1
1555,empleado_1,7,False,False,True,caso3
1556,empleado_2,2,True,True,True,caso1
1557,aspirante_4,4,False,False,True,caso4
1558,empleado_4,4,True,True,True,caso1
1559,empleado_4,4,False,False,False,caso2
1560,empleado_1,1,False,False,False,caso2
1561,empleado_3,5,False,False,True,caso3
1562,empleado_4,8,False,False,True,caso3
1563,aspirante_1,1,False,False,True,caso4
1564,empleado_1,1,True,True,True,caso1
1565,empleado_2,6,False,False,True,caso3
1566,empleado_4,4,True,True,True,caso1
1567,empleado_1,1,True,True,True,caso1
1568,aspirante_4,4,False,False,True,caso4
1569,empleado_3,5,False,False,True,caso3
1570,empleado_2,2,True,True,True,caso1
1571,aspirante_1,1,False,False,True,caso4
1572,empleado_4,4,False,False,False,caso2
1573,empleado_1,1,False,False,False,caso2
1574,empleado_3,8,False,False,True,caso3
1575,empleado_1,1,True,True,True,caso1
1576,aspirante_2,2,False,False,True,caso4
1577,aspirante_3,3,False,False,True,caso4
1578,empleado_2,2,True,True,True,caso1
1579,empleado_2,6,False,False,True,caso3
1580,aspirante_2,2,False,False,True,caso4
1581,aspirante_4,4,False,False,True,caso4
1582,empleado_2,2,True,True,True,caso1
1583,empleado_4,9,False,False,True,caso3
1584,empleado_1,1,True,True,True,caso1
1585,aspirante_1,1,False,False,True,caso4
1586,empleado_1,1,True,True,True,caso1
1587,empleado_1,8,False,False,True,caso3
1588,aspirante_4,4,False,False,True,caso4
1589,empleado_3,3,True,True,True,caso1
1590,empleado_2,2,True,True,True,caso1
1591,empleado_2,8,False,False,True,caso3
1592,empleado_2,2,True,True,True,caso1
1593,empleado_1,1,True,True,True,caso1
1594,aspirante_1,1,False,False,True,caso4
1595,empleado_2,2,True,True,True,caso1
1596,aspirante_3,3,False,False,True,caso4
1597,empleado_2,2,True,True,True,caso1
1598,empleado_4,4,False,False,False,caso2
1599,aspirante_1,1,False,False,True,caso4
1600,empleado_4,9,False,False,True,caso3
1601,aspirante_3,3,False,False,True,caso4
1602,empleado_4,4,True,True,True,caso1
1603,empleado_4,7,False,False,True,caso3
1604,empleado_4,4,True,True,True,caso1
1605,empleado_1,1,True,True,True,caso1
1606,empleado_2,2,True,True,True,caso1
1607,empleado_4,5,False,False,True,caso3
1608,empleado_3,3,False,False,False,caso2
1609,empleado_2,2,False,False,False,caso2
1610,empleado_1,1,False,False,False,caso2
1611,empleado_2,2,True,True,True,caso1
1612,empleado_4,4,False,False,False,caso2
1613,empleado_3,3,True,True,True,caso1
1614,empleado_2,2,True,True,True,caso1
1615,empleado_2,6,False,False,True,caso3
1616,aspirante_3,3,False,False,True,caso4
1617,empleado_2,2,True,True,True,caso1
1618,empleado_3,3,True,True,True,caso1
1619,aspirante_1,1,False,False,True,caso4
1620,empleado_4,4,True,True,True,caso1
1621,aspirante_3,3,False,False,True,caso4
1622,empleado_3,3,True,True,True,caso1
1623,empleado_2,2,True,True,True,caso1
1624,aspirante_1,1,False,False,True,caso4
1625,empleado_3,9,False,False,True,caso3
1626,empleado_4,4,True,True,True,caso1
1627,empleado_2,2,False,False,False,caso2
1628,empleado_4,4,True,True,True,caso1
1629,empleado_1,1,False,False,False,caso2
1630,aspirante_4,4,False,False,True,caso4
1631,aspirante_3,3,False,False,True,caso4
1632,empleado_1,1,True,True,True,caso1
1633,empleado_1,1,False,False,False,caso2
1634,empleado_4,4,True,True,True,caso1
1635,empleado_1,1,True,True,True,caso1
1636,empleado_4,4,True,True,True,caso1
1637,empleado_1,1,True,True,True,caso1
1638,empleado_3,8,False,False,True,caso3
1639,aspirante_3,3,False,False,True,caso4
1640,aspirante_3,3,False,False,True,caso4
1641,empleado_1,1,True,True,True,caso1
1642,empleado_2,7,False,False,True,caso3
1643,aspirante_3,3,False,False,True,caso4
1644,empleado_2,2,True,True,True,caso1
1645,empleado_1,1,False,False,False,caso2
1646,empleado_4,4,True,True,True,caso1
1647,empleado_1,1,True,True,True,caso1
1648,empleado_1,1,False,False,False,caso2
1649,empleado_1,8,False,False,True,caso3
1650,empleado_2,5,False,False,True,caso3
1651,aspirante_1,1,False,False,True,caso4
1652,empleado_1,1,True,True,True,caso1
1653,aspirante_2,2,False,False,True,caso4
1654,aspirante_2,2,False,False,True,caso4
1655,empleado_4,4,False,False,False,caso2
1656,aspirante_4,4,False,False,True,caso4
1657,empleado_3,8,False,False,True,caso3
1658,empleado_4,4,False,False,False,caso2
1659,empleado_4,4,True,True,True,caso1
1660,empleado_4,4,False,False,False,caso2
1661,empleado_2,7,False,False,True,caso3
1662,empleado_1,10,False,False,True,caso3
1663,empleado_3,8,False,False,True,caso3
1664,empleado_1,10,False,False,True,caso3
1665,empleado_3,10,False,False,True,caso3
1666,aspirante_4,4,False,False,True,caso4
1667,empleado_2,10,False,False,True,caso3
1668,empleado_4,4,True,True,True,caso1
1669,empleado_1,1,True,True,True,caso1
1670,empleado_4,9,False,False,True,caso3
1671,empleado_1,1,True,True,True,caso1
1672,empleado_4,4,False,False,False,caso2
1673,aspirante_1,1,False,False,True,caso4
1674,empleado_3,3,False,False,False,caso2
1675,empleado_3,3,True,True,True,caso1
1676,empleado_4,4,False,False,False,caso2
1677,empleado_4,4,True,True,True,caso1
1678,empleado_3,3,True,True,True,caso1
1679,empleado_1,8,False,False,True,caso3
1680,aspirante_1,1,False,False,True,caso4
1681,empleado_3,3,False,False,False,caso2
1682,empleado_3,3,False,False,False,caso2
1683,empleado_1,1,False,False,False,caso2
1684,aspirante_2,2,False,False,True,caso4
1685,empleado_3,3,False,False,False,caso2
1686,empleado_2,2,True,True,True,caso1
1687,aspirante_3,3,False,False,True,caso4
1688,empleado_3,6,False,False,True,caso3
1689,empleado_1,9,False,False,True,caso3
1690,empleado_2,7,False,False,True,caso3
1691,empleado_2,2,True,True,True,caso1
1692,empleado_4,6,False,False,True,caso3
1693,empleado_4,4,True,True,True,caso1
1694,empleado_3,3,True,True,True,caso1
1695,aspirante_4,4,False,False,True,caso4
1696,empleado_3,8,False,False,True,caso3
1697,aspirante_3,3,False,False,True,caso4
1698,empleado_3,10,False,False,True,caso3
1699,aspirante_1,1,False,False,True,caso4
1700,aspirante_2,2,False,False,True,caso4
1701,empleado_1,1,False,False,False,caso2
1702,aspirante_4,4,False,False,True,caso4
1703,empleado_2,9,False,False,True,caso3
1704,aspirante_3,3,False,False,True,caso4
1705,empleado_2,2,True,True,True,caso1
1706,empleado_4,4,True,True,True,caso1
1707,empleado_3,6,False,False,True,caso3
1708,aspirante_4,4,False,False,True,caso4
1709,empleado_2,2,False,False,False,caso2
1710,empleado_3,3,True,True,True,caso1
1711,empleado_2,6,False,False,True,caso3
1712,aspirante_3,3,False,False,True,caso4
1713,aspirante_1,1,False,False,True,caso4
1714,empleado_4,4,True,True,True,caso1
1715,empleado_4,4,True,True,True,caso1
1716,empleado_4,9,False,False,True,caso3
1717,empleado_2,6,False,False,True,caso3
1718,empleado_3,3,True,True,True,caso1
1719,empleado_3,3,True,True,True,caso1
1720,empleado_2,2,False,False,False,caso2
1721,aspirante_2,2,False,False,True,caso4
1722,empleado_3,3,True,True,True,caso1
1723,aspirante_2,2,False,False,True,caso4
1724,empleado_1,1,True,True,True,caso1
1725,empleado_4,4,False,False,False,caso2
1726,aspirante_1,1,False,False,True,caso4
1727,empleado_3,6,False,False,True,caso3
1728,empleado_1,1,False,False,False,caso2
1729,empleado_1,1,False,False,False,caso2
1730,empleado_2,2,True,True,True,caso1
1731,empleado_3,3,True,True,True,caso1
1732,aspirante_1,1,False,False,True,caso4
1733,empleado_3,3,True,True,True,caso1
1734,empleado_3,10,False,False,True,caso3
1735,empleado_3,3,True,True,True,caso1
1736,empleado_2,2,False,False,False,caso2
1737,empleado_4,6,False,False,True,caso3
1738,empleado_2,8,False,False,True,caso3
1739,empleado_2,2,True,True,True,caso1
1740,empleado_3,3,True,True,True,caso1
1741,empleado_1,1,True,True,True,caso1
1742,empleado_2,2,True,True,True,caso1
1743,empleado_2,2,False,False,False,caso2
1744,empleado_4,6,False,False,True,caso3
1745,empleado_2,2,True,True,True,caso1
1746,empleado_3,7,False,False,True,caso3
1747,empleado_3,8,False,False,True,caso3
1748,empleado_3,3,True,True,True,caso1
1749,empleado_4,5,False,False,True,caso3
1750,empleado_2,8,False,False,True,caso3
1751,empleado_3,3,True,True,True,caso1
1752,empleado_4,7,False,False,True,caso3
1753,empleado_3,3,True,True,True,caso1
1754,empleado_1,9,False,False,True,caso3
1755,aspirante_2,2,False,False,True,caso4
1756,empleado_3,3,False,False,False,caso2
1757,empleado_4,6,False,False,True,caso3
1758,empleado_1,6,False,False,True,caso3
1759,empleado_4,4,True,True,True,caso1
1760,empleado_4,4,True,True,True,caso1
1761,empleado_3,5,False,False,True,caso3
1762,empleado_3,3,True,True,True,caso1
1763,aspirante_4,4,False,False,True,caso4
1764,empleado_1,7,False,False,True,caso3
1765,aspirante_4,4,False,False,True,caso4
1766,aspirante_4,4,False,False,True,caso4
1767,empleado_1,1,False,False,False,caso2
1768,empleado_1,1,False,False,False,caso2
1769,empleado_4,7,False,False,True,caso3
1770,aspirante_1,1,False,False,True,caso4
1771,empleado_2,2,True,True,True,caso1
1772,aspirante_4,4,False,False,True,caso4
1773,aspirante_3,3,False,False,True,caso4
1774,empleado_1,1,False,False,False,caso2
1775,empleado_2,2,False,False,False,caso2
1776,empleado_4,4,True,True,True,caso1
1777,aspirante_2,2,False,False,True,caso4
1778,aspirante_4,4,False,False,True,caso4
1779,empleado_2,10,False,False,True,caso3
1780,empleado_1,1,False,False,False,caso2
1781,empleado_4,4,True,True,True,caso1
1782,aspirante_3,3,False,False,True,caso4
1783,empleado_3,5,False,False,True,caso3
1784,empleado_4,8,False,False,True,caso3
1785,aspirante_2,2,False,False,True,caso4
1786,empleado_1,1,True,True,True,caso1
1787,empleado_4,4,True,True,True,caso1
1788,empleado_3,7,False,False,True,caso3
1789,empleado_4,4,True,True,True,caso1
1790,empleado_1,1,True,True,True,caso1
1791,empleado_2,2,True,True,True,caso1
1792,aspirante_1,1,False,False,True,caso4
1793,empleado_2,9,False,False,True,caso3
1794,aspirante_1,1,False,False,True,caso4
1795,empleado_4,4,False,False,False,caso2
1796,empleado_4,4,True,True,True,caso1
1797,empleado_2,2,True,True,True,caso1
1798,empleado_1,1,False,False,False,caso2
1799,aspirante_2,2,False,False,True,caso4
1800,empleado_2,2,True,True,True,caso1
1801,aspirante_3,3,False,False,True,caso4
1802,aspirante_2,2,False,False,True,caso4
1803,aspirante_3,3,False,False,True,caso4
1804,empleado_1,1,False,False,False,caso2
1805,empleado_3,3,True,True,True,caso1
1806,aspirante_4,4,False,False,True,caso4
1807,empleado_1,5,False,False,True,caso3
1808,empleado_2,2,True,True,True,caso1
1809,empleado_2,2,False,False,False,caso2
1810,empleado_3,3,True,True,True,caso1
